,logFC,logCPM,PValue,adjsutedPValue
AT1G10790,-4.93612344775368,-2.63629712437079,0.128740533784281,0.197015425125412
AT1G10800,-5.59641427199617,-2.23870582777624,0.0336166099694965,0.0622160690196004
AT1G10810,-0.395648294634717,-1.53976647034937,0.797511698851884,0.897450815310662
AT1G10820,-0.571299637332386,2.63656172855295,0.037930060304486,0.0693118623809377
AT1G10830,-0.361062135323008,1.86527039568858,0.263700336025357,0.361639592075217
AT1G10840,-0.0617239948828903,6.56889081071764,0.76980726424693,0.872485291136891
AT1G10850,-0.377845710712768,5.26817549180092,0.0816938471641316,0.135278115869226
AT1G10865,0.695810708544425,2.82276237794848,0.00781781994603917,0.0176410736798382
AT1G10870,-1.95326462132584,2.67949138350528,4.0125594692682e-11,5.99809399848296e-10
AT1G10880,3.73564440739469,-3.4348054218303,0.999999999999998,1
AT1G10890,-5.17279474040256,1.27941234833199,5.0288051622094e-18,3.16627405829196e-16
AT1G10900,-0.810207288839779,2.61321224889866,0.00379269850845948,0.00935257064581848
AT1G10910,-0.0674954083816815,2.548531617349,0.853778149296384,0.948834151238688
AT1G10920,-8.54742443531551,0.0821285563419825,3.93458783633909e-10,4.76093794690061e-09
AT1G10930,-0.642491890221131,4.03965747537441,0.00585599054303788,0.0136096812472464
AT1G10940,-0.712419317650138,4.18080274312489,0.00201556420099557,0.00536523413115406
AT1G10950,-0.722268307269658,6.46124549475555,0.000608579265398832,0.00184352368043478
AT1G10960,0.77365477354157,5.41454517616281,0.000324059287795393,0.00104703408175503
AT1G10970,0.126536165171664,2.02083354886941,0.69279405963041,0.80060250677458
AT1G10980,0.791815993213297,2.90981332315952,0.00199692899355703,0.00532401331041277
AT1G10990,-0.0318424103157579,2.04342592436779,0.961337087244936,1
AT1G11000,-1.33922270765085,0.962998236275983,0.00127472944758271,0.00356055737653265
AT1G11020,0.898555324666693,3.66888523147977,0.000150236566034799,0.000524015603499791
AT1G11050,1.35677527757055,1.80477747853989,1.3760724130946e-05,6.14464848716535e-05
AT1G11055,0.0545225417905081,-2.44918716177641,1,1
AT1G11060,-0.73984235180853,3.1969552699843,0.00365764930289256,0.00905103443488301
AT1G11070,-3.69699492480097,-0.810442806545955,0.000556462411868803,0.00169970879043718
AT1G11080,-1.59089789308628,3.02196439715186,4.46693495915083e-09,4.29380703378742e-08
AT1G11090,1.3357946490029,3.78676701291489,1.67896772787932e-08,1.41300792234471e-07
AT1G11100,-1.06321183496197,0.118087879968205,0.0438256274925605,0.0788265808726795
AT1G11112,1.47922305392513,1.94943503154635,1.4871764428227e-06,8.14333794034038e-06
AT1G11120,0.496207177851914,3.09619887724227,0.0473221927475198,0.0843698063638134
AT1G11125,0.396116489367716,3.6246948890582,0.0973023330481941,0.157573989711918
AT1G11130,-0.86119567356569,5.202730625967,8.39073056376886e-05,0.000312663919634148
AT1G11150,-2.13577471352226,-0.743485496216886,0.014306173685288,0.0297186481906333
AT1G11160,0.173083765230736,3.41845104554487,0.476449974707126,0.598702564431543
AT1G11170,-9.42636261134309,0.862352701429821,1.3687899434449e-16,6.4268782515509e-15
AT1G11175,1.04296888127857,2.2374022974738,0.000253972300419848,0.000837830255130723
AT1G11180,-0.125657180928661,1.92447888313158,0.716455520639543,0.823356184850862
AT1G11185,2.0205290025287,-1.43148319709333,0.0264707012315824,0.0508405898839955
AT1G11190,0.655167319654175,0.0714421074273503,0.163084206694326,0.242283304570423
AT1G11200,0.896943549284601,4.60977751956266,5.73313948526555e-05,0.000222147781783151
AT1G11210,0.671707479376728,2.12899594334406,0.0208915277751966,0.0411242883930995
AT1G11220,0.641383466084806,3.08363976506035,0.0113262966128767,0.0242553398081427
AT1G11240,0.118747319312389,4.85916006277129,0.5910602411884,0.705139135668272
AT1G11260,0.148915643596552,5.02408825155842,0.49954096369655,0.616577043307029
AT1G11265,-3.68320599007926,-3.20169505689096,0.999999999999998,1
AT1G11270,2.296096884498,1.94221701481422,5.8826738218766e-13,1.30968464601739e-11
AT1G11280,-0.821586540325344,3.613290058118,0.000757028220393256,0.00224614341276282
AT1G11290,0.201354860210719,2.54873304776535,0.459474487819831,0.581260356669716
AT1G11300,-1.43701167855499,1.63370152494661,3.74889708676285e-05,0.000152017465555502
AT1G11310,-0.12262761496678,4.31200625819415,0.592407689241788,0.706516502762499
AT1G11320,0.270487643908439,1.60465335883692,0.426990724617192,0.546968297932737
AT1G11330,0.592319574096708,2.44848494704884,0.0300533215635348,0.0569646931801185
AT1G11350,-3.41467947500439,-0.232576790547001,1.36697214499989e-05,6.10773605413331e-05
AT1G11360,-0.219183341340198,4.34639322021477,0.336794641331157,0.446095566522655
AT1G11362,-4.93612344775368,-2.63629712437079,0.128740533784281,0.197015425125412
AT1G11380,-0.26492568691544,2.47412638599909,0.355995276962557,0.467162748042712
AT1G11390,-1.42829771804298,2.75417233047077,2.93429805779981e-07,1.88092956598871e-06
AT1G11400,0.0127421486422043,3.77099630432425,0.971428419803769,1
AT1G11410,-6.97015350788109,-1.23841504771719,0.000794617788386174,0.00232426782289182
AT1G11420,0.146105693710628,4.05158299521252,0.537092752899532,0.652124920490589
AT1G11430,0.969012007696459,5.3003392579562,7.73387356186195e-06,3.63439130984505e-05
AT1G11440,1.01074781843491,2.40590293476504,0.000253634768973603,0.000836968075300487
AT1G11450,2.84676224762602,0.353756343778952,5.18130530782115e-09,4.91173437593019e-08
AT1G11460,0.179718819555702,-1.37153823208508,1,1
AT1G11475,1.47251894581391,6.54887679295907,4.32853380596171e-12,8.15040290078857e-11
AT1G11480,-0.794408465093398,4.9919340101095,0.000319412797964714,0.00103354098401953
AT1G11500,-4.23023747448946,-2.98608720657443,0.502487562189054,0.616577043307029
AT1G11530,1.62997674373727,1.58971290949872,6.23138726681877e-07,3.71079956100476e-06
AT1G11540,-2.79135902509958,-3.45765537015869,0.999999999999998,1
AT1G11545,1.50002282356817,2.09212365564815,3.82793007512401e-07,2.3835345840401e-06
AT1G11570,2.38690263937696,-0.146424224446545,1.14744639653059e-05,5.20922520407768e-05
AT1G11580,1.28401753439661,3.84663464455659,4.88276493244389e-08,3.67444782964117e-07
AT1G11590,-0.890284404711671,-2.61540004849422,1,1
AT1G11592,0.210840291513831,1.87982747952862,0.489498438017213,0.612821255525879
AT1G11593,-2.79135902509958,-3.45765537015869,0.999999999999998,1
AT1G11600,0.39745249428258,5.84652398755591,0.0609926606681588,0.105673162936381
AT1G11630,1.29475095969226,3.63822349800857,7.21432665675069e-08,5.2078716805335e-07
AT1G11650,0.509267582853926,6.6412703058157,0.014855194612624,0.0307613460123754
AT1G11660,-0.469467283654109,4.18019538382432,0.0409409056087452,0.0742151014557472
AT1G11670,0.801906211595978,1.7938183537898,0.0111899265015817,0.023981999897177
AT1G11680,0.65733801241405,6.28482009516643,0.00178923130755503,0.00482116109775772
AT1G11700,0.23509260708359,1.94808275432369,0.472519282500237,0.594533754650913
AT1G11710,0.715751400852467,1.84662812491055,0.0217279507551909,0.0426332699254008
AT1G11720,-1.78670705800207,2.80544930171446,3.0857205971835e-10,3.83950308054984e-09
AT1G11730,-0.102152606082601,0.874264925280952,0.862265244391675,0.955444328589717
AT1G11740,-5.1912821940378,-2.49032428037069,0.128740533784281,0.197015425125412
AT1G11750,0.386217795256774,4.83479673077305,0.0793660668997107,0.131920571411062
AT1G11755,1.56843799038224,3.44649313690398,1.80548671850153e-10,2.3725064877704e-09
AT1G11760,0.899945515460204,3.91591583963056,0.000106645590374941,0.00038785670355825
AT1G11765,3.73564440739469,-3.4348054218303,0.999999999999998,1
AT1G11780,0.442966055147366,3.16715256644279,0.077319142187209,0.128839829409398
AT1G11790,0.116570550929981,2.74975979409286,0.668218675831732,0.778962184760025
AT1G11800,0.536291155276424,3.44338960342786,0.0271385490547843,0.0519055163138506
AT1G11810,-6.39093289541259,-1.68367653343716,0.0139512364846396,0.029097147056221
AT1G11820,0.334756158693867,6.3458203572772,0.110831704084403,0.176786865966222
AT1G11840,0.476600288728202,8.21465483601284,0.0208074772478179,0.0409771917049247
AT1G11850,-4.93612344775368,-2.63629712437079,0.128740533784281,0.197015425125412
AT1G11860,0.467178553177262,6.65884321444107,0.02537512121721,0.0489374156246245
AT1G11870,-0.0750903496718343,3.04255553988652,0.802498536978061,0.902000145859638
AT1G11880,-0.128837275349268,1.28841969658328,0.774429065497888,0.876683544652547
AT1G11890,-0.27845743379883,4.12922501060456,0.228932561908541,0.324552523572792
AT1G11900,1.64983027185332,2.44331597968292,4.58928373247834e-09,4.40370832914756e-08
AT1G11905,1.02175144178868,3.78826297375578,1.49034902409902e-05,6.59197452809015e-05
AT1G11910,0.217260344105052,7.71209539417062,0.292989505341342,0.39631587506129
AT1G11915,-5.76302229518071,-2.12864026809743,0.0172978672658575,0.0345925860302104
AT1G11930,-0.149937742586335,4.24735925945216,0.515690048319048,0.63013808161946
AT1G11940,-1.07618358524486,1.38027791633855,0.00293709822389151,0.00742519516472526
AT1G11950,-0.62909884741044,3.6981004368419,0.00892884481141878,0.0196105934362849
AT1G11960,-3.47050762231381,0.96406761773772,2.74750831699648e-11,4.28790822142619e-10
AT1G11990,-2.79135902509958,-3.45765537015869,0.999999999999998,1
AT1G12000,-0.245029690018132,6.82139371997439,0.240353477839327,0.338334398284313
AT1G12010,3.73564440739469,-3.4348054218303,0.999999999999998,1
AT1G12020,-0.887858511464304,2.6074819134,0.00134796515293416,0.00374654518980209
AT1G12030,-5.1912821940378,-2.49032428037069,0.128740533784281,0.197015425125412
AT1G12050,0.14447167828207,4.19024990462335,0.535053464987805,0.649931721373246
AT1G12060,1.62077894711256,1.55637246296384,1.22860258278145e-06,6.86430540402737e-06
AT1G12064,-2.79135902509958,-3.45765537015869,0.999999999999998,1
AT1G12070,-5.40802270505515,-2.3586316305857,0.0656324289880646,0.111522347245881
AT1G12080,0.0800227381219309,0.821983458547844,0.858204091612963,0.952096567329896
AT1G12090,1.10040589717285,7.52633773308137,1.37171533150439e-07,9.33769290411323e-07
AT1G12100,-7.100397114944,-1.13461389149059,0.000252789258538808,0.000834428596534741
AT1G12110,1.08670815877629,4.16673800991675,2.06496598707635e-06,1.09815011132661e-05
AT1G12120,-0.431253222436416,4.51612314253298,0.055292948114727,0.0970143118710485
AT1G12130,-3.68320599007926,-3.20169505689096,0.999999999999998,1
AT1G12140,-0.550461279907179,2.5742943694583,0.0495550815549032,0.0879369589023211
AT1G12150,-2.79135902509958,-3.45765537015869,0.999999999999998,1
AT1G12160,-4.23023747448946,-2.98608720657443,0.502487562189054,0.616577043307029
AT1G12200,-7.7025090806345,-0.640814597265354,1.57969910375042e-06,8.57517492732503e-06
AT1G12210,-8.63600347157037,0.159559598849137,9.12761312772768e-11,1.26542694554377e-09
AT1G12220,-0.187804051621371,0.776740057054134,0.64760200054636,0.758793129999238
AT1G12230,0.11076893703697,5.08919598260407,0.616792576807029,0.72953275204778
AT1G12240,-0.219505680343773,2.14483001277765,0.461575980102986,0.582677692122882
AT1G12244,-0.821902289555581,0.683830988836112,0.0554375185207986,0.0972602021537748
AT1G12250,-1.37464392363295,0.447947476414516,0.00337686854262073,0.00843315255773929
AT1G12260,0.987409536905835,-0.067506959803997,0.0575191830429987,0.100399279385722
AT1G12270,-0.726779247930916,5.75128996117602,0.000686868834522678,0.00205630187599473
AT1G12280,1.24993895971323,1.78973035805319,5.76653512002965e-05,0.000223284304365694
AT1G12290,-0.422712103391245,-1.26823804996837,0.643094748267033,0.754437242988616
AT1G12300,-1.88523555372484,2.06391042134731,1.28759244253728e-08,1.10781348207965e-07
AT1G12310,1.46585188251497,7.25346854553348,3.73633506997571e-12,7.12074820708121e-11
AT1G12320,3.11643379555191,1.33851668260688,5.10297300431888e-16,2.14402923129834e-14
AT1G12330,0.746042571638222,3.17012121009652,0.00274189760852785,0.00699204572934791
AT1G12340,-0.308004760506691,0.793656377506432,0.46770494516277,0.589432694712475
AT1G12350,-0.935491909494577,2.1961813169121,0.00180354410420197,0.00485437017953627
AT1G12360,-1.27652741830292,4.25521707599984,5.36909646089797e-08,4.00069602006687e-07
AT1G12370,0.197326186005206,2.58911983349739,0.492733293198756,0.616101749471326
AT1G12380,-0.38618769966529,3.98581627741267,0.0963235555536013,0.156115489728193
AT1G12390,1.07847673415683,4.03706340563598,3.11243384679635e-06,1.58978664224786e-05
AT1G12400,-0.065755934117778,1.86968830826386,0.87337048836473,0.965267232236525
AT1G12410,-0.255979125037992,4.78411734741792,0.247459122925841,0.346789972396201
AT1G12420,-1.94643899462956,2.06462837647225,3.43695265380745e-09,3.38519039062147e-08
AT1G12430,-0.796253439816087,4.50266877351254,0.000439777753691354,0.00137816262972245
AT1G12440,1.37019908947997,5.99027785497368,1.52840056191813e-10,2.039166602768e-09
AT1G12450,-2.237814834803,1.30327641473212,3.368075052188e-08,2.65174063764884e-07
AT1G12460,-1.07995324748074,2.84555602336255,6.76965546864339e-05,0.000258347358923185
AT1G12470,-1.19740751415943,4.00488857320321,4.84110950748294e-07,2.95413885913441e-06
AT1G12480,-6.97015350788109,-1.23841504771719,0.000794617788386174,0.00232426782289182
AT1G12500,0.245199714789095,3.38424397362217,0.316330553600982,0.422633160140329
AT1G12520,-1.44407635955551,2.29489720829363,2.18185127497611e-06,1.1555555535388e-05
AT1G12530,-0.572814464131122,2.5878235479036,0.0396267270335651,0.0720825910459899
AT1G12550,-5.29283583631913,0.529124761827558,4.72797938003989e-12,8.79700414030454e-11
AT1G12570,-1.46441854017432,-0.607332267047375,0.0348449270028226,0.0642027860103995
AT1G12580,-0.106025865671212,3.99986733166535,0.6527337697422,0.764031953140953
AT1G12600,-3.68320599007926,-3.20169505689096,0.999999999999998,1
AT1G12620,-0.868257845398423,2.17772226629062,0.00420713513568598,0.010261692471036
AT1G12630,-0.933950154355678,-0.738771763648145,0.195373271152481,0.282554446512085
AT1G12640,-0.395729506883755,2.71569640998284,0.149296535026491,0.224513471126805
AT1G12650,-1.00401202148609,3.38037759269216,5.96136055732342e-05,0.000229896344132371
AT1G12665,-2.79135902509958,-3.45765537015869,0.999999999999998,1
AT1G12672,-5.91236630415914,-2.02695460562999,0.0172978672658575,0.0345925860302104
AT1G12680,-0.809008804843482,3.3215057866851,0.00123749037266106,0.00346933062628914
AT1G12700,-9.13870065287468,0.604162078346438,7.80544104540716e-14,2.09934836636202e-12
AT1G12710,-0.699174471750013,2.14394761168601,0.0184926684353586,0.0367944491306202
AT1G12730,0.384788305537241,2.50142381249196,0.170362987864543,0.251481680460531
AT1G12750,-0.684618884382414,2.06034437774446,0.0263043990843473,0.050560957442219
AT1G12760,-0.556140213613914,3.57179429399739,0.0218760313470756,0.0429084988682174
AT1G12770,-0.581795396408298,4.31476551466567,0.0109297603129665,0.0234587373624854
AT1G12775,-2.35519736484781,1.57704608151889,9.4264192610426e-10,1.04825980183274e-08
AT1G12780,-0.335234767534149,2.37881797939206,0.241033660876285,0.339017708768834
AT1G12790,2.66257540598751,0.313257504872017,4.35860356130923e-08,3.31519399986878e-07
AT1G12800,-1.16637594304904,4.09566912435005,7.57578957703018e-07,4.42622707167406e-06
AT1G12805,-0.35401806083316,-1.09012918998188,0.832021791880543,0.92966779491422
AT1G12810,0.871736668573688,3.90523905231002,0.000183180722621574,0.000628743080113477
AT1G12820,-0.470794265086332,4.56800111064996,0.0353156523057965,0.0649829294730842
AT1G12830,0.148065833735383,4.9786213611986,0.496970743267502,0.616577043307029
AT1G12840,0.839665597175473,6.35218944023721,6.7219397182972e-05,0.000256615537473702
AT1G12845,1.79316142115368,4.16116189475849,2.19227857183768e-14,6.6354172641269e-13
AT1G12850,0.413063323712555,4.75355221044648,0.0614535679292229,0.106421365093919
AT1G12855,7.79947794522383,-1.10060901677057,1.35519686099381e-06,7.49914274073985e-06
AT1G12860,-0.298486914601768,2.70258947382273,0.280277638247564,0.381351134541917
AT1G12880,-4.93612344775368,-2.63629712437079,0.128740533784281,0.197015425125412
AT1G12890,9.24015998429729,0.334811554798547,1.04020812906243e-15,4.08170239786035e-14
AT1G12900,0.508014204088516,6.70819522144583,0.0150095857831545,0.0310156703027119
AT1G12910,0.870850267908173,5.11086737998756,6.45832318948661e-05,0.000247282094033418
AT1G12920,0.336452937714148,6.11950243332627,0.110580693358113,0.17651166623902
AT1G12930,-0.626659429457386,3.5364141944139,0.00999937343157797,0.0216479046094083
AT1G12950,2.61292224131777,-0.593644379484792,6.47698463940483e-05,0.000247910225511726
AT1G12970,-0.539419715900674,2.53355097156684,0.0534036135533579,0.094007130034566
AT1G12980,-0.00438185756180529,2.85647727017942,1,1
AT1G12990,-1.36808205462022,2.95606146166314,4.18938388489309e-07,2.5880663898409e-06
AT1G13000,-2.56987210349241,0.982331717823077,3.59952209010911e-08,2.7958960200798e-07
AT1G13020,-0.812438792992815,5.24122980792209,0.000203018808672247,0.000687597919507392
AT1G13030,-1.41232665311138,3.19750390473106,7.76052639285134e-08,5.56741126204751e-07
AT1G13040,-1.9836524926252,0.783741895778643,2.00624736851051e-05,8.65265548099114e-05
AT1G13050,1.26050359408463,1.25012793573637,0.000320833595961014,0.00103767992900314
AT1G13060,0.360876640331838,6.76763809551973,0.083606069082932,0.138121927827107
AT1G13080,0.179718819555702,-1.37153823208508,1,1
AT1G13090,-1.10479810092019,2.08617869510737,0.000366550878483623,0.00116834769419773
